Nombre epoque,Precision max,Precision max validation
1,0.47,0.592
2,0.604,0.626
3,0.662,0.648
4,0.669,0.668
5,0.69,0.705
6,0.701,0.69
7,0.722,0.716
8,0.729,0.692
9,0.736,0.71
10,0.748,0.739
11,0.762,0.731
12,0.765,0.756
13,0.78,0.756
14,0.78,0.775
15,0.79,0.76
16,0.794,0.761
17,0.802,0.77
18,0.791,0.759
19,0.792,0.759
20,0.802,0.785
21,0.805,0.78
22,0.809,0.795
23,0.818,0.797
24,0.811,0.772
25,0.819,0.779
26,0.811,0.777
27,0.839,0.796
28,0.846,0.799
29,0.84,0.792
30,0.837,0.77
31,0.839,0.79
32,0.845,0.782
33,0.846,0.801
34,0.849,0.803
35,0.855,0.799
36,0.855,0.807
37,0.859,0.795
38,0.86,0.822
39,0.866,0.808
40,0.878,0.806
41,0.89,0.807
42,0.895,0.789
43,0.892,0.81
44,0.889,0.809
45,0.891,0.808
46,0.895,0.815
47,0.895,0.798
48,0.895,0.807
49,0.902,0.812
50,0.9,0.81
