nombre_images,Precision max,Precision max validation
100,0.652,0.674
200,0.649,0.62
300,0.71,0.77
400,0.698,0.726
500,0.719,0.727
600,0.74,0.753
700,0.745,0.719
800,0.772,0.769
900,0.76,0.727
1000,0.764,0.8
1100,0.761,0.748
1200,0.769,0.745
1300,0.781,0.776
1400,0.79,0.78
1500,0.779,0.763
1600,0.777,0.778
1700,0.771,0.789
1800,0.773,0.808
1900,0.775,0.761
2000,0.782,0.788
2100,0.786,0.79
2200,0.798,0.799
2300,0.795,0.789
2400,0.784,0.791
2500,0.783,0.789
2600,0.787,0.789
2700,0.797,0.779
2800,0.799,0.792
2900,0.802,0.778
3000,0.81,0.793
3100,0.802,0.795
3200,0.81,0.795
3300,0.789,0.779
3400,0.801,0.797
3500,0.811,0.809
3600,0.796,0.807
3700,0.816,0.808
3800,0.814,0.801
3900,0.811,0.801
4000,0.813,0.81
4100,0.799,0.787
4200,0.809,0.801
4300,0.81,0.787
4400,0.811,0.8
4500,0.808,0.81
4600,0.822,0.8
4700,0.809,0.812
4800,0.808,0.805
4900,0.822,0.808
5000,0.82,0.812
